iteration,accuracy,mean_C,mean_gamma
1,0.633333333333333,42.0004,0.0208
1,0.566666666666667,28,0.0028
1,0.433333333333333,26.2,0.0064
1,0.383333333333333,24.2002,0.0064
1,0.433333333333333,64,0.001
1,0.45,10,0.0244
1,0.483333333333333,8.0002,0.0064
1,0.483333333333333,46,0.0046
1,0.633333333333333,24.4,0.2026
1,0.55,6.0004,2.0224
1,0.516666666666667,60.4,0.0046
1,0.483333333333333,44.0002,0.0046
1,0.633333333333333,24.0004,0.0424
1,0.566666666666667,82,0.001
1,0.583333333333333,46,0.0046
1,0.566666666666667,46,0.001
1,0.416666666666667,6.2002,0.0028
1,0.5,44.2,0.0064
1,0.533333333333333,46,0.0046
1,0.6,44.2,0.0208
1,0.5,44.2,0.0208
1,0.5,46,0.0064
1,0.6,44.0002,2.0026
1,0.4,26.2,0.0082
1,0.483333333333333,8.2,0.0064
1,0.616666666666667,26.2,0.0064
1,0.483333333333333,42.2002,0.2026
1,0.616666666666667,42.2002,0.0226
1,0.466666666666667,44.0002,2.0044
1,0.383333333333333,46,0.0028
1,0.35,42.4,0.2026
1,0.3,62.2,0.0046
1,0.4,44.0002,0.0244
1,0.433333333333333,42.2002,0.2044
1,0.533333333333333,64,0.0028
1,0.516666666666667,6.0004,2.2204
1,0.533333333333333,64,0.0028
1,0.55,42.0004,0.2224
1,0.466666666666667,44.0002,0.2044
1,0.583333333333333,28,0.0028
1,0.583333333333333,82,0.001
1,0.466666666666667,44.2,0.2044
1,0.45,64,0.0046
1,0.5,42.0004,0.2008
1,0.5,26.0002,0.2026
1,0.566666666666667,6.2002,0.0424
1,0.5,24.0004,0.2206
1,0.416666666666667,60.0004,0.0226
1,0.566666666666667,62.2,0.0028
1,0.45,62.2,0.0208
1,0.383333333333333,42.4,0.0046
1,0.6,64,0.0028
1,0.45,80.0002,2.0008
1,0.466666666666667,82,0.0028
1,0.5,42.2002,0.2026
1,0.45,2.4004,0.6004
1,0.666666666666667,42.4,0.0064
1,0.5,26.0002,0.0226
1,0.583333333333333,46,0.0046
1,0.533333333333333,24.2002,0.0226
1,0.466666666666667,24.4,0.0424
1,0.65,8.2,0.0028
1,0.616666666666667,6.2002,0.2026
1,0.583333333333333,24.0004,0.4006
1,0.466666666666667,26.2,0.0064
1,0.55,44.0002,0.001
1,0.433333333333333,24.2002,0.0244
1,0.316666666666667,44.0002,0.2044
1,0.616666666666667,44.0002,0.2026
1,0.3,44.2,0.2044
1,0.45,64,0.001
1,0.416666666666667,80.0002,0.0028
1,0.6,46,0.0046
1,0.45,28,0.0028
1,0.45,26.0002,0.0064
1,0.383333333333333,62.2,0.0028
1,0.466666666666667,26.0002,0.0028
1,0.45,64,0.0046
1,0.55,44.0002,2.0026
1,0.55,40.4002,0.4024
1,0.5,44.0002,0.2008
1,0.433333333333333,64,0.0028
1,0.483333333333333,26.2,0.0064
1,0.433333333333333,26.2,0.0028
1,0.4,24.0004,0.2026
1,0.666666666666667,62.0002,0.001
1,0.6,26.2,0.0046
1,0.533333333333333,44.2,0.0028
1,0.533333333333333,8.2,0.0046
1,0.516666666666667,46,0.0028
1,0.416666666666667,64,0.0208
1,0.566666666666667,24.2002,0.0244
1,0.516666666666667,46,0.0028
1,0.416666666666667,64,0.001
1,0.466666666666667,28,0.0028
1,0.55,42.0004,2.0206
1,0.65,26.2,0.0028
1,0.533333333333333,24.2002,0.2008
1,0.566666666666667,82,0.001
1,0.466666666666667,26.2,0.2026
1,0.533333333333333,64,0.001
1,0.316666666666667,20.6002,0.2242
1,0.433333333333333,26.0002,0.0028
1,0.416666666666667,46,0.0046
1,0.466666666666667,46,0.0028
1,0.4,6.2002,0.2026
1,0.466666666666667,24.2002,0.0064
1,0.45,62.2,0.0028
1,0.5,8.2,0.0046
1,0.55,80.0002,0.0208
1,0.466666666666667,44.2,0.0226
1,0.466666666666667,60.0004,0.001
1,0.466666666666667,46,0.0028
1,0.483333333333333,26.0002,0.2044
1,0.433333333333333,62.0002,0.0208
1,0.55,22.4002,0.2044
1,0.433333333333333,44.0002,0.2008
1,0.516666666666667,26.0002,0.2026
1,0.55,44.0002,0.001
1,0.55,64,0.0028
1,0.566666666666667,26.2,0.0046
1,0.45,64,0.001
1,0.683333333333333,42.4,0.0046
1,0.333333333333333,6.2002,0.0262
1,0.55,80.0002,20.0008
1,0.516666666666667,24.0004,0.0226
1,0.333333333333333,28,0.0046
1,0.533333333333333,46,0.0028
1,0.533333333333333,28,0.0046
1,0.6,62.2,0.0226
1,0.516666666666667,6.2002,0.0046
1,0.616666666666667,42.2002,0.2026
1,0.516666666666667,46,0.2008
1,0.4,26.0002,0.0046
1,0.616666666666667,46,0.0064
1,0.5,6.2002,0.2062
1,0.483333333333333,10,0.2224
1,0.533333333333333,26.2,0.0046
1,0.483333333333333,28,0.0046
1,0.366666666666667,62.2,0.0028
1,0.633333333333333,28,0.001
1,0.35,24.2002,0.0442
1,0.5,46,0.0028
1,0.616666666666667,60.2002,0.2206
1,0.533333333333333,28,0.0226
1,0.45,46,0.0046
1,0.5,82,0.001
1,0.533333333333333,60.0004,22.0006
1,0.416666666666667,82,0.001
1,0.466666666666667,64,0.0028
1,0.466666666666667,44.0002,0.2026
1,0.483333333333333,44.0002,0.2026
1,0.566666666666667,26.2,0.0028
1,0.533333333333333,22.0006,2.2006
1,0.516666666666667,10,0.0046
1,0.633333333333333,44.2,0.2008
1,0.666666666666667,8.2,0.0046
1,0.5,26.2,0.0244
1,0.45,26.0002,0.0028
1,0.466666666666667,42.2002,0.0046
1,0.516666666666667,26.2,0.001
1,0.5,24.2002,0.2026
1,0.483333333333333,62.2,0.0208
1,0.433333333333333,100,0.001
1,0.45,44.0002,0.2044
1,0.583333333333333,62.0002,0.2026
1,0.383333333333333,26.0002,20.0044
1,0.366666666666667,62.0002,0.0028
1,0.566666666666667,46,0.0046
1,0.416666666666667,24.4,0.0244
1,0.55,26.0002,2.0044
1,0.483333333333333,28,0.0028
1,0.533333333333333,82,0.001
1,0.55,22.0006,0.0406
1,0.616666666666667,82,0.001
1,0.35,6.0004,0.4006
1,0.466666666666667,46,0.001
1,0.516666666666667,62.2,0.0028
1,0.55,64,0.0028
1,0.416666666666667,10,0.0064
1,0.483333333333333,26.0002,0.0028
1,0.4,24.4,0.0226
1,0.5,28,0.0046
1,0.5,24.2002,0.0226
1,0.416666666666667,46,0.0028
1,0.516666666666667,46,0.001
1,0.516666666666667,100,0.001
1,0.616666666666667,46,0.001
1,0.6,24.2002,0.2026
1,0.516666666666667,46,0.0046
1,0.45,42.0004,0.001
1,0.45,62.2,0.0046
1,0.5,82,0.0028
1,0.55,28,0.0046
1,0.5,42.2002,0.2026
1,0.466666666666667,44.0002,0.001
1,0.433333333333333,42.0004,0.0028
1,0.45,42.2002,0.2044
1,0.566666666666667,10,0.0046
1,0.583333333333333,62.0002,0.2026
1,0.6,64,0.0046
1,0.533333333333333,62.0002,0.2008
1,0.333333333333333,26.2,0.0262
1,0.516666666666667,24.2002,0.2062
1,0.65,42.0004,0.0244
1,0.5,62.0002,0.0046
1,0.55,80.0002,0.0208
1,0.383333333333333,24.4,0.0064
1,0.433333333333333,26.2,0.0244
1,0.583333333333333,46,0.0028
1,0.483333333333333,2.6002,0.0082
1,0.5,46,0.0028
1,0.45,80.2,0.0028
1,0.516666666666667,46,0.0028
1,0.6,28,0.001
1,0.616666666666667,26.0002,0.2008
1,0.5,46,0.0046
1,0.516666666666667,42.2002,0.0046
1,0.5,64,0.0028
1,0.483333333333333,46,0.0046
1,0.55,46,0.0028
1,0.6,44.2,0.0208
1,0.5,28,0.0046
1,0.583333333333333,46,0.0046
1,0.483333333333333,44.2,0.0046
1,0.483333333333333,46,0.0046
1,0.516666666666667,64,0.0028
1,0.433333333333333,62.2,0.0028
1,0.416666666666667,28,0.0028
1,0.416666666666667,62.2,0.0046
1,0.566666666666667,44.2,0.0208
1,0.5,26.2,0.2044
1,0.533333333333333,28,0.0028
1,0.566666666666667,44.2,0.0244
1,0.516666666666667,24.0004,0.0424
1,0.416666666666667,24.2002,0.0262
1,0.516666666666667,46,0.0028
1,0.483333333333333,64,0.001
1,0.5,64,0.0028
1,0.433333333333333,46,0.0064
1,0.416666666666667,46,0.0226
1,0.366666666666667,24.2002,0.0244
1,0.55,10,0.0064
1,0.466666666666667,64,0.0028
1,0.566666666666667,26.2,0.0244
1,0.333333333333333,8.2,0.0064
1,0.533333333333333,60.0004,0.2008
1,0.483333333333333,82,0.001
1,0.45,26.0002,0.2044
1,0.516666666666667,28,0.0064
1,0.583333333333333,26.2,0.0064
1,0.5,44.2,0.0226
1,0.5,100,0.001
1,0.616666666666667,26.0002,0.2044
1,0.633333333333333,60.2002,0.0028
1,0.433333333333333,46,0.0028
1,0.55,62.0002,20.0008
1,0.566666666666667,46,0.2026
1,0.583333333333333,26.0002,0.0046
1,0.483333333333333,44.2,0.0046
1,0.566666666666667,44.0002,2.0008
1,0.516666666666667,26.0002,0.2044
1,0.566666666666667,28,0.0046
1,0.5,24.0004,0.0424
1,0.483333333333333,62.2,0.0028
1,0.5,28,0.001
1,0.483333333333333,28,0.0028
1,0.433333333333333,26.2,0.0064
1,0.466666666666667,64,0.0046
1,0.466666666666667,44.0002,0.2008
1,0.45,62.0002,0.2008
1,0.466666666666667,82,0.001
1,0.5,6.4,0.0244
1,0.55,26.0002,0.2008
1,0.483333333333333,24.2002,0.0046
1,0.366666666666667,10,0.0028
1,0.433333333333333,46,0.001
1,0.516666666666667,28,0.0208
1,0.483333333333333,6.0004,0.2062
1,0.533333333333333,46,0.0028
1,0.633333333333333,60.4,0.0046
1,0.516666666666667,42.4,0.2026
1,0.433333333333333,46,0.0028
1,0.366666666666667,64,0.0028
1,0.466666666666667,44.0002,0.0226
1,0.483333333333333,64,0.0046
1,0.583333333333333,64,0.0046
1,0.45,46,0.001
1,0.516666666666667,82,0.001
1,0.5,44.2,0.0028
1,0.366666666666667,62.0002,0.001
1,0.566666666666667,46,0.0028
1,0.383333333333333,46,0.001
1,0.383333333333333,62.2,0.0046
1,0.516666666666667,46,0.0046
1,0.533333333333333,26.0002,0.2044
1,0.5,40.4002,0.2044
1,0.666666666666667,80.0002,2.0008
1,0.4,24.2002,0.0046
1,0.466666666666667,26.0002,0.2206
1,0.466666666666667,8.2,0.0244
1,0.583333333333333,44.0002,0.2008
1,0.533333333333333,62.2,0.0046
1,0.483333333333333,44.2,0.0064
1,0.433333333333333,28,0.0064
1,0.5,46,0.0046
1,0.55,28,0.0208
1,0.533333333333333,42.0004,0.0406
1,0.533333333333333,6.2002,0.046
1,0.416666666666667,24.4,0.0082
1,0.45,44.0002,0.0244
1,0.316666666666667,64,0.001
1,0.416666666666667,28,0.0064
1,0.433333333333333,26.2,0.0046
1,0.45,28,0.0028
1,0.45,82,0.001
1,0.5,82,0.0028
1,0.533333333333333,26.2,0.0046
1,0.45,26.0002,0.2026
1,0.466666666666667,44.2,0.0028
1,0.416666666666667,64,0.001
1,0.566666666666667,46,0.0028
1,0.55,6.2002,2.008
1,0.483333333333333,64,0.0208
1,0.483333333333333,28,0.0064
1,0.633333333333333,24.2002,0.2206
1,0.566666666666667,26.2,0.0064
1,0.383333333333333,8.0002,0.2062
1,0.65,44.0002,0.0226
1,0.516666666666667,62.2,0.0028
1,0.566666666666667,6.2002,0.0064
1,0.366666666666667,26.2,0.0046
1,0.45,28,0.0028
1,0.45,26.0002,0.0028
1,0.6,8.2,0.2044
1,0.516666666666667,64,0.001
1,0.483333333333333,26.2,0.0028
1,0.516666666666667,26.2,0.0082
1,0.45,8.0002,0.028
1,0.5,46,0.001
1,0.45,26.2,0.0046
1,0.516666666666667,46,0.0064
1,0.55,24.0004,0.0208
1,0.516666666666667,64,0.0028
1,0.466666666666667,62.2,0.0046
1,0.55,8.0002,0.01
1,0.4,28,0.0046
1,0.4,22.4002,0.0244
1,0.533333333333333,44.0002,0.001
1,0.383333333333333,64,0.0028
1,0.433333333333333,28,0.0064
1,0.5,26.0002,0.2026
1,0.6,22.2004,0.0226
1,0.483333333333333,62.2,0.0046
1,0.483333333333333,8.2,0.0226
1,0.483333333333333,26.2,0.0046
1,0.6,24.2002,0.0028
1,0.533333333333333,8.0002,0.2062
1,0.55,44.2,0.0046
1,0.416666666666667,42.4,0.0046
1,0.533333333333333,82,0.001
1,0.516666666666667,62.0002,2.0008
1,0.65,62.2,0.0028
1,0.5,46,0.001
1,0.6,62.0002,0.0208
1,0.6,62.2,0.0028
1,0.45,28,0.0226
1,0.366666666666667,60.2002,0.0208
1,0.633333333333333,64,0.001
1,0.583333333333333,4.2004,0.2062
1,0.583333333333333,62.0002,0.0028
1,0.533333333333333,64,0.0028
1,0.55,26.2,0.2026
1,0.516666666666667,8.0002,0.0226
1,0.483333333333333,44.2,0.0046
1,0.433333333333333,46,0.0046
1,0.433333333333333,44.2,0.0028
1,0.416666666666667,28,0.0046
1,0.533333333333333,62.2,0.0028
1,0.416666666666667,46,0.001
1,0.416666666666667,46,0.0028
1,0.483333333333333,44.2,0.2026
1,0.4,62.0002,0.0226
1,0.466666666666667,64,0.001
1,0.566666666666667,26.2,0.0046
1,0.433333333333333,46,0.0064
1,0.3,44.2,0.0046
1,0.466666666666667,10,0.0064
1,0.616666666666667,4.2004,0.0028
1,0.483333333333333,44.0002,0.0046
1,0.4,62.2,0.0226
1,0.516666666666667,64,0.001
1,0.55,80.002,2.0008
1,0.55,42.4,0.0046
1,0.516666666666667,26.2,0.0028
1,0.55,26.2,0.0028
1,0.433333333333333,100,0.001
1,0.583333333333333,24.2002,20.0242
1,0.333333333333333,42.4,0.0046
1,0.466666666666667,44.2,0.0226
1,0.516666666666667,26.0002,0.2026
1,0.366666666666667,26.2,0.0046
1,0.416666666666667,60.2002,2.0026
1,0.416666666666667,46,0.0046
1,0.45,6.4,0.2044
1,0.383333333333333,60.2002,0.0028
1,0.416666666666667,8.2,0.0244
1,0.55,22.4002,0.2026
1,0.466666666666667,6.2002,0.0082
1,0.55,26.2,0.0064
1,0.6,46,0.0028
1,0.5,82,0.0028
1,0.65,44.2,0.0208
1,0.516666666666667,8.0002,0.0226
1,0.5,64,0.001
1,0.55,28,0.0064
1,0.55,6.4,0.0064
1,0.5,44.0002,0.0028
1,0.45,62.2,0.0028
1,0.566666666666667,44.2,0.0028
1,0.583333333333333,44.2,0.0028
1,0.6,46,0.0046
1,0.416666666666667,44.2,0.0064
1,0.4,46,0.0028
1,0.516666666666667,26.0002,0.0244
1,0.416666666666667,8.0002,2.026
1,0.533333333333333,60.2002,2.0026
1,0.45,64,0.0028
1,0.566666666666667,40.4002,0.0244
1,0.566666666666667,44.2,0.0046
1,0.333333333333333,64,0.0028
1,0.516666666666667,28,0.0064
1,0.5,8.2,0.0064
1,0.45,28,0.0028
1,0.516666666666667,44.2,0.0244
1,0.4,26.2,0.0064
1,0.516666666666667,26.0002,0.0064
1,0.416666666666667,24.0004,20.0206
1,0.466666666666667,26.0002,0.0028
1,0.5,26.2,0.0082
1,0.583333333333333,42.4,0.0406
1,0.566666666666667,26.2,0.0046
1,0.333333333333333,26.2,0.0082
1,0.566666666666667,24.0004,0.0046
1,0.583333333333333,26.0002,0.2008
1,0.5,10,0.0046
1,0.55,64,0.0028
1,0.483333333333333,44.0002,0.2008
1,0.533333333333333,100,0.001
1,0.4,28,0.0028
1,0.55,46,0.0046
1,0.483333333333333,28,0.0046
1,0.483333333333333,26.2,0.0064
1,0.516666666666667,26.0002,20.0026
1,0.583333333333333,82,0.001
1,0.483333333333333,28,0.001
1,0.55,22.4002,0.0082
1,0.583333333333333,42.0004,0.2026
1,0.483333333333333,28,0.0064
1,0.583333333333333,26.2,0.2026
1,0.483333333333333,80.0002,0.001
1,0.566666666666667,46,0.0028
1,0.466666666666667,26.2,0.2026
1,0.55,28,0.0046
1,0.366666666666667,64,0.0028
1,0.483333333333333,28,0.0028
1,0.45,22.2004,0.0064
1,0.55,6.0004,0.0406
1,0.416666666666667,24.2002,0.0064
1,0.45,64,0.001
1,0.6,26.2,0.0046
1,0.616666666666667,82,0.001
1,0.583333333333333,42.0004,0.4006
1,0.55,24.4,0.0064
1,0.55,64,0.0028
1,0.316666666666667,28,0.0028
1,0.533333333333333,46,0.0046
1,0.366666666666667,26.0002,0.001
1,0.516666666666667,28,0.0046
1,0.566666666666667,44.2,0.0028
1,0.483333333333333,42.2002,0.0244
1,0.483333333333333,26.0002,0.2026
1,0.6,62.2,0.0028
1,0.45,6.2002,0.0046
1,0.516666666666667,46,0.001
1,0.416666666666667,42.2002,0.0028
1,0.416666666666667,24.2002,0.2224
1,0.6,4.0006,20.0224
1,0.45,8.2,0.0046
1,0.55,26.2,0.0064
1,0.583333333333333,26.0002,0.0406
1,0.533333333333333,26.2,0.0046
1,0.5,8.0002,0.2044
1,0.533333333333333,46,0.0028
1,0.5,46,0.0028
1,0.6,82,0.001
1,0.416666666666667,6.4,0.0262
1,0.466666666666667,26.0002,0.2026
1,0.633333333333333,24.4,0.0064
1,0.5,62.0002,0.2026
1,0.55,44.0002,0.0226
1,0.4,6.4,0.0244
